lords,3,0.00136658694909464
house,10,0.00375811411001025
commons,9,0.00341646737273659
duke,2,0.00102494021182098
edinburgh,3,0.00136658694909464
look,7,0.00273317389818927
forward,21,0.0075162282200205
receiving,1,0.000683293474547318
visit,3,0.00136658694909464
highness,1,0.000683293474547318
amir,1,0.000683293474547318
kuwait,1,0.000683293474547318
excellency,1,0.000683293474547318
president,1,0.000683293474547318
finland,1,0.000683293474547318
october,1,0.000683293474547318
south,2,0.00102494021182098
africa,2,0.00102494021182098
march,1,0.000683293474547318
zealand,1,0.000683293474547318
commonwealth,1,0.000683293474547318
heads,1,0.000683293474547318
government,39,0.0136658694909464
meeting,1,0.000683293474547318
november,1,0.000683293474547318
attach,1,0.000683293474547318
importance,1,0.000683293474547318
national,9,0.00341646737273659
security,10,0.00375811411001025
continue,17,0.00614964127092586
process,2,0.00102494021182098
nato,1,0.000683293474547318
adaptation,1,0.000683293474547318
changing,1,0.000683293474547318
environment,3,0.00136658694909464
allow,1,0.000683293474547318
play,3,0.00136658694909464
wider,1,0.000683293474547318
role,3,0.00136658694909464
protecting,1,0.000683293474547318
stability,3,0.00136658694909464
throughout,1,0.000683293474547318
europe,6,0.00239152716091561
budapest,1,0.000683293474547318
summit,1,0.000683293474547318
december,1,0.000683293474547318
seek,6,0.00239152716091561
enhance,2,0.00102494021182098
conference,3,0.00136658694909464
co,3,0.00136658694909464
operation,4,0.0017082336863683
conflict,1,0.000683293474547318
prevention,1,0.000683293474547318
resolution,1,0.000683293474547318
implementation,3,0.00136658694909464
conventional,1,0.000683293474547318
armed,1,0.000683293474547318
forces,1,0.000683293474547318
treaty,3,0.00136658694909464
united,7,0.00273317389818927
kingdom,5,0.00204988042364195
nuclear,4,0.0017082336863683
deterrent,1,0.000683293474547318
maintained,2,0.00102494021182098
efforts,3,0.00136658694909464
promote,9,0.00341646737273659
peaceful,2,0.00102494021182098
settlement,3,0.00136658694909464
former,2,0.00102494021182098
yugoslavia,1,0.000683293474547318
preventing,1,0.000683293474547318
proliferation,2,0.00102494021182098
weapons,1,0.000683293474547318
mass,1,0.000683293474547318
destruction,1,0.000683293474547318
remains,1,0.000683293474547318
priority,2,0.00102494021182098
indefinite,1,0.000683293474547318
unconditional,1,0.000683293474547318
extension,1,0.000683293474547318
pursue,1,0.000683293474547318
energetically,1,0.000683293474547318
negotiations,2,0.00102494021182098
verifiable,1,0.000683293474547318
comprehensive,2,0.00102494021182098
test,1,0.000683293474547318
ban,1,0.000683293474547318
fight,1,0.000683293474547318
terrorism,3,0.00136658694909464
elsewhere,1,0.000683293474547318
enlargement,1,0.000683293474547318
european,7,0.00273317389818927
union,7,0.00273317389818927
january,1,0.000683293474547318
partners,1,0.000683293474547318
substance,1,0.000683293474547318
agreements,3,0.00136658694909464
countries,4,0.0017082336863683
central,1,0.000683293474547318
aim,1,0.000683293474547318
preparing,1,0.000683293474547318
eventual,1,0.000683293474547318
membership,1,0.000683293474547318
concluding,1,0.000683293474547318
gatt,1,0.000683293474547318
trade,3,0.00136658694909464
establishment,1,0.000683293474547318
world,1,0.000683293474547318
organisation,1,0.000683293474547318
ensure,5,0.00204988042364195
principle,1,0.000683293474547318
subsidiarity,1,0.000683293474547318
applied,1,0.000683293474547318
legislation,19,0.00683293474547318
budgetary,1,0.000683293474547318
discipline,1,0.000683293474547318
combat,1,0.000683293474547318
fraud,1,0.000683293474547318
participate,1,0.000683293474547318
study,1,0.000683293474547318
june,1,0.000683293474547318
1995,2,0.00102494021182098
prepare,1,0.000683293474547318
1996,1,0.000683293474547318
inter,1,0.000683293474547318
governmental,1,0.000683293474547318
respect,3,0.00136658694909464
human,1,0.000683293474547318
rights,3,0.00136658694909464
maintain,4,0.0017082336863683
substantial,1,0.000683293474547318
aid,1,0.000683293474547318
programme,3,0.00136658694909464
sustainable,1,0.000683293474547318
