lord,17,0.00386847195357834
house,24,0.00537287771330325
common,21,0.00472813238770686
government,98,0.0212765957446809
legislative,1,0.00042983021706426
programme,6,0.00150440575972491
focus,1,0.00042983021706426
economic,14,0.00322372662798195
growth,2,0.000644745325596389
justice,5,0.00128949065119278
constitution,3,0.000859660434128519
reform,32,0.00709219858156028
minister,4,0.00107457554266065
prioriti,3,0.000859660434128519
reduce,12,0.00279389641091769
deficit,5,0.00128949065119278
restore,1,0.00042983021706426
stable,15,0.00343864173651408
legislate,47,0.0103159252095422
introduced,27,0.00601762303889964
burden,2,0.000644745325596389
busines,1,0.00042983021706426
repealing,1,0.00042983021706426
unnecessari,1,0.00042983021706426
limit,1,0.00042983021706426
inspection,1,0.00042983021706426
busineses,1,0.00042983021706426
introduce,6,0.00150440575972491
competition,2,0.000644745325596389
law,16,0.00365355684504621
promote,21,0.00472813238770686
enterprise,2,0.000644745325596389
fair,3,0.000859660434128519
market,3,0.000859660434128519
establish,5,0.00128949065119278
green,1,0.00042983021706426
investment,1,0.00042983021706426
bank,1,0.00042983021706426
measures,27,0.00601762303889964
brought,13,0.00300881151944982
forward,41,0.00902643455834945
strengthen,6,0.00150440575972491
regulate,3,0.000859660434128519
financial,3,0.000859660434128519
services,6,0.00150440575972491
sector,4,0.00107457554266065
implement,3,0.000859660434128519
recommendate,2,0.000644745325596389
independent,3,0.000859660434128519
commission,3,0.000859660434128519
banking,1,0.00042983021706426
adjudicate,1,0.00042983021706426
ensure,10,0.00236406619385343
supermarket,1,0.00042983021706426
deal,1,0.00042983021706426
fairli,1,0.00042983021706426
lawfulli,1,0.00042983021706426
supplier,1,0.00042983021706426
bill,17,0.00386847195357834
chariti,1,0.00042983021706426
enabling,1,0.00042983021706426
claim,1,0.00042983021706426
addition,1,0.00042983021706426
payment,1,0.00042983021706426
donate,1,0.00042983021706426
propose,2,0.000644745325596389
electriciti,2,0.000644745325596389
deliver,1,0.00042983021706426
secure,9,0.0021491510853213
clean,1,0.00042983021706426
affordable,1,0.00042983021706426
prices,1,0.00042983021706426
draft,4,0.00107457554266065
published,3,0.000859660434128519
water,1,0.00042983021706426
industri,2,0.000644745325596389
england,11,0.00257898130238556
wales,10,0.00236406619385343
bring,18,0.00408338706211047
modernise,5,0.00128949065119278
pension,13,0.00300881151944982
system,3,0.000859660434128519
creating,1,0.00042983021706426
simple,1,0.00042983021706426
sustainable,2,0.000644745325596389
foundate,1,0.00042983021706426
private,3,0.000859660434128519
saving,1,0.00042983021706426
public,17,0.00386847195357834
