lord,33,0.00690495532087734
house,46,0.0095450852965069
common,38,0.00792038992688871
government,211,0.0430544272948822
legislative,1,0.000406173842404549
programme,15,0.00324939073923639
focus,2,0.000609260763606824
economic,23,0.00487408610885459
growth,3,0.000812347684809098
justice,13,0.00284321689683184
constitution,11,0.0024370430544273
reform,59,0.0121852152721365
minister,3,0.000812347684809098
prioriti,12,0.00264012997562957
reduce,22,0.00467099918765232
deficit,3,0.000812347684809098
restore,1,0.000406173842404549
stable,19,0.00406173842404549
legislate,93,0.0190901705930138
introduced,63,0.0129975629569456
burden,5,0.00121852152721365
busines,3,0.000812347684809098
repealing,1,0.000406173842404549
unnecessari,1,0.000406173842404549
limit,1,0.000406173842404549
inspection,1,0.000406173842404549
busineses,1,0.000406173842404549
introduce,24,0.00507717303005686
competition,2,0.000609260763606824
law,25,0.00528025995125914
promote,25,0.00528025995125914
enterprise,3,0.000812347684809098
fair,4,0.00101543460601137
market,4,0.00101543460601137
establish,10,0.00223395613322502
green,1,0.000406173842404549
investment,3,0.000812347684809098
bank,3,0.000812347684809098
measures,44,0.00913891145410236
brought,38,0.00792038992688871
forward,95,0.0194963444354184
strengthen,15,0.00324939073923639
regulate,9,0.00203086921202275
financial,9,0.00203086921202275
services,20,0.00426482534524777
sector,5,0.00121852152721365
implement,5,0.00121852152721365
recommendate,2,0.000609260763606824
independent,4,0.00101543460601137
commission,5,0.00121852152721365
banking,3,0.000812347684809098
adjudicate,1,0.000406173842404549
ensure,21,0.00446791226645004
supermarket,1,0.000406173842404549
deal,1,0.000406173842404549
fairli,1,0.000406173842404549
lawfulli,1,0.000406173842404549
supplier,1,0.000406173842404549
bill,62,0.0127944760357433
chariti,4,0.00101543460601137
enabling,2,0.000609260763606824
claim,2,0.000609260763606824
addition,1,0.000406173842404549
payment,1,0.000406173842404549
donate,1,0.000406173842404549
propose,2,0.000609260763606824
electriciti,2,0.000609260763606824
deliver,6,0.00142160844841592
secure,21,0.00446791226645004
clean,4,0.00101543460601137
affordable,5,0.00121852152721365
prices,1,0.000406173842404549
draft,24,0.00507717303005686
published,8,0.00182778229082047
water,1,0.000406173842404549
industri,2,0.000609260763606824
england,8,0.00182778229082047
wales,8,0.00182778229082047
bring,30,0.00629569455727051
modernise,6,0.00142160844841592
pension,21,0.00446791226645004
system,22,0.00467099918765232
creating,2,0.000609260763606824
simple,1,0.000406173842404549
sustainable,3,0.000812347684809098
foundate,2,0.000609260763606824
private,3,0.000812347684809098
